model,dataset,clf,color_space,n_colors,test_loss,test_acc
all_conv_cifar10_gray128.h5,cifar100_coarse,lr,gray,256,-,0.217
all_conv_cifar10_gray128.h5,cifar100_coarse,lr,gray,128,-,0.223
all_conv_cifar10_gray128.h5,cifar100_coarse,lr,gray,64,-,0.2221
all_conv_cifar10_gray128.h5,cifar100_coarse,lr,gray,32,-,0.2152
all_conv_cifar10_gray128.h5,cifar100_coarse,lr,gray,16,-,0.2126
all_conv_cifar10_gray128.h5,cifar100_coarse,lr,gray,8,-,0.1876
all_conv_cifar10_gray16.h5,cifar100_coarse,lr,gray,256,-,0.2057
all_conv_cifar10_gray16.h5,cifar100_coarse,lr,gray,128,-,0.2186
all_conv_cifar10_gray16.h5,cifar100_coarse,lr,gray,64,-,0.197
all_conv_cifar10_gray16.h5,cifar100_coarse,lr,gray,32,-,0.203
all_conv_cifar10_gray16.h5,cifar100_coarse,lr,gray,16,-,0.2069
all_conv_cifar10_gray16.h5,cifar100_coarse,lr,gray,8,-,0.1968
all_conv_cifar10_gray256.h5,cifar100_coarse,lr,gray,256,-,0.2061
all_conv_cifar10_gray256.h5,cifar100_coarse,lr,gray,128,-,0.211
all_conv_cifar10_gray256.h5,cifar100_coarse,lr,gray,64,-,0.2115
all_conv_cifar10_gray256.h5,cifar100_coarse,lr,gray,32,-,0.1928
all_conv_cifar10_gray256.h5,cifar100_coarse,lr,gray,16,-,0.2059
all_conv_cifar10_gray256.h5,cifar100_coarse,lr,gray,8,-,0.1622
all_conv_cifar10_gray32.h5,cifar100_coarse,lr,gray,256,-,0.2193
all_conv_cifar10_gray32.h5,cifar100_coarse,lr,gray,128,-,0.2166
all_conv_cifar10_gray32.h5,cifar100_coarse,lr,gray,64,-,0.2151
all_conv_cifar10_gray32.h5,cifar100_coarse,lr,gray,32,-,0.2138
all_conv_cifar10_gray32.h5,cifar100_coarse,lr,gray,16,-,0.1972
all_conv_cifar10_gray32.h5,cifar100_coarse,lr,gray,8,-,0.1804
all_conv_cifar10_gray64.h5,cifar100_coarse,lr,gray,256,-,0.2248
all_conv_cifar10_gray64.h5,cifar100_coarse,lr,gray,128,-,0.2237
all_conv_cifar10_gray64.h5,cifar100_coarse,lr,gray,64,-,0.2273
all_conv_cifar10_gray64.h5,cifar100_coarse,lr,gray,32,-,0.2285
all_conv_cifar10_gray64.h5,cifar100_coarse,lr,gray,16,-,0.2046
all_conv_cifar10_gray64.h5,cifar100_coarse,lr,gray,8,-,0.181
all_conv_cifar10_gray8.h5,cifar100_coarse,lr,gray,256,-,0.2043
all_conv_cifar10_gray8.h5,cifar100_coarse,lr,gray,128,-,0.2132
all_conv_cifar10_gray8.h5,cifar100_coarse,lr,gray,64,-,0.2052
all_conv_cifar10_gray8.h5,cifar100_coarse,lr,gray,32,-,0.2052
all_conv_cifar10_gray8.h5,cifar100_coarse,lr,gray,16,-,0.2112
all_conv_cifar10_gray8.h5,cifar100_coarse,lr,gray,8,-,0.1919
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,rgb,256,-,0.2174
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,gray,256,-,0.199
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,gray,128,-,0.2124
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,gray,64,-,0.2077
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,gray,32,-,0.2058
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,gray,16,-,0.1813
all_conv_cifar10_rgb.h5,cifar100_coarse,lr,gray,8,-,0.1672
resnet20_cifar10_gray128.h5,cifar100_coarse,lr,gray,256,-,0.5131
resnet20_cifar10_gray128.h5,cifar100_coarse,lr,gray,128,-,0.5141
resnet20_cifar10_gray128.h5,cifar100_coarse,lr,gray,64,-,0.5134
resnet20_cifar10_gray128.h5,cifar100_coarse,lr,gray,32,-,0.5022
resnet20_cifar10_gray128.h5,cifar100_coarse,lr,gray,16,-,0.465
resnet20_cifar10_gray128.h5,cifar100_coarse,lr,gray,8,-,0.4158
resnet20_cifar10_gray16.h5,cifar100_coarse,lr,gray,256,-,0.4955
resnet20_cifar10_gray16.h5,cifar100_coarse,lr,gray,128,-,0.4916
resnet20_cifar10_gray16.h5,cifar100_coarse,lr,gray,64,-,0.4958
resnet20_cifar10_gray16.h5,cifar100_coarse,lr,gray,32,-,0.4898
resnet20_cifar10_gray16.h5,cifar100_coarse,lr,gray,16,-,0.4754
resnet20_cifar10_gray16.h5,cifar100_coarse,lr,gray,8,-,0.4208
resnet20_cifar10_gray256.h5,cifar100_coarse,lr,gray,256,-,0.5109
resnet20_cifar10_gray256.h5,cifar100_coarse,lr,gray,128,-,0.5054
resnet20_cifar10_gray256.h5,cifar100_coarse,lr,gray,64,-,0.5035
resnet20_cifar10_gray256.h5,cifar100_coarse,lr,gray,32,-,0.4786
resnet20_cifar10_gray256.h5,cifar100_coarse,lr,gray,16,-,0.4504
resnet20_cifar10_gray256.h5,cifar100_coarse,lr,gray,8,-,0.4076
resnet20_cifar10_gray32.h5,cifar100_coarse,lr,gray,256,-,0.5019
resnet20_cifar10_gray32.h5,cifar100_coarse,lr,gray,128,-,0.5018
resnet20_cifar10_gray32.h5,cifar100_coarse,lr,gray,64,-,0.4967
resnet20_cifar10_gray32.h5,cifar100_coarse,lr,gray,32,-,0.4853
resnet20_cifar10_gray32.h5,cifar100_coarse,lr,gray,16,-,0.4731
resnet20_cifar10_gray32.h5,cifar100_coarse,lr,gray,8,-,0.413
resnet20_cifar10_gray64.h5,cifar100_coarse,lr,gray,256,-,0.5197
resnet20_cifar10_gray64.h5,cifar100_coarse,lr,gray,128,-,0.5184
resnet20_cifar10_gray64.h5,cifar100_coarse,lr,gray,64,-,0.5152
resnet20_cifar10_gray64.h5,cifar100_coarse,lr,gray,32,-,0.4933
resnet20_cifar10_gray64.h5,cifar100_coarse,lr,gray,16,-,0.4761
resnet20_cifar10_gray64.h5,cifar100_coarse,lr,gray,8,-,0.4212
resnet20_cifar10_gray8.h5,cifar100_coarse,lr,gray,256,-,0.4785
resnet20_cifar10_gray8.h5,cifar100_coarse,lr,gray,128,-,0.4748
resnet20_cifar10_gray8.h5,cifar100_coarse,lr,gray,64,-,0.4771
resnet20_cifar10_gray8.h5,cifar100_coarse,lr,gray,32,-,0.4762
resnet20_cifar10_gray8.h5,cifar100_coarse,lr,gray,16,-,0.4703
resnet20_cifar10_gray8.h5,cifar100_coarse,lr,gray,8,-,0.453
resnet20_cifar10_rgb.h5,cifar100_coarse,lr,rgb,256,-,0.5631
resnet20_cifar10_rgb.h5,cifar100_coarse,lr,gray,256,-,0.4869
resnet20_cifar10_rgb.h5,cifar100_coarse,lr,gray,128,-,0.4837
resnet20_cifar10_rgb.h5,cifar100_coarse,lr,gray,64,-,0.4792
resnet20_cifar10_rgb.h5,cifar100_coarse,lr,gray,32,-,0.4605
resnet20_cifar10_rgb.h5,cifar100_coarse,lr,gray,16,-,0.4378
